0.5079790257457546,2.238321023517922
2.081478226181048,-13.10426939761906
-2.0909526108705565,-10.895881210257501
0.10827605197663015,-1.5800978086275939
3.9294695434765465,9.17492788702926
3.9629308893343804,3.2370858360300008
-3.7441468953616375,-72.55687501358254
-2.9275712186181324,-29.93468342821784
-4.485327966991701,-125.27594349671025
-0.5919015634936358,1.586947996481073
-4.701237891214331,-155.1929256099455
-0.43166775605288876,0.7379402706380513
1.4914404761476074,-3.133556636626203
-2.215127173520247,2.7725838449785654
1.7625490198013125,-13.629526274058435
0.9086281741635087,-7.81882486538416
-4.760181176228347,-162.08424112403452
0.5885408799088196,-15.192639562480117
-2.407475530925346,-15.690391070415025
-0.8489880298993038,-2.2591059729459593
